Date,High,Low,Open,Close,Volume,Adj Close,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2017-01-23,30.202499389648438,29.9424991607666,30.0,30.020000457763672,88200800.0,28.431480407714844,0.0006666819254557144,29.705928825991368,27.870308448216456,1.0,0.0,1.0,0.004618225778027896,0.011143935084554253,1.0,0.0,1.0,28.56875,0.4055925212923836,28.974342521292385,28.163157478707618,0.0,-1.0,-1.0
2017-01-24,30.024999618530273,29.875,29.887500762939453,29.99250030517578,92844000.0,28.40543556213379,-0.0009160610315973594,29.743025342547188,27.899525290655102,1.0,0.0,1.0,0.00439651417693471,0.011069540830290417,1.0,0.0,1.0,28.614200019836424,0.40364790149585433,29.01784792133228,28.21055211834057,0.0,-1.0,-1.0
2017-01-25,30.524999618530273,30.06999969482422,30.104999542236328,30.469999313354492,129510400.0,28.857664108276367,0.015920613597403488,29.837131713566574,27.934913766144152,1.0,0.0,1.0,0.006543703113736515,0.011128822904115706,1.0,0.0,1.0,28.684650001525878,0.4363502190580816,29.12100022058396,28.248299782467797,0.0,-1.0,-1.0
2017-01-26,30.610000610351562,30.399999618530273,30.417499542236328,30.485000610351562,105350400.0,28.87187385559082,0.0004923300733550295,29.920997977313355,27.970021565321787,1.0,0.0,1.0,0.006175908561674081,0.0110523586422878,1.0,0.0,1.0,28.75220001220703,0.4679468003465444,29.220146812553576,28.284253211860484,0.0,-1.0,-1.0
2017-01-27,30.587499618530273,30.399999618530273,30.53499984741211,30.487499237060547,82251600.0,28.87424087524414,8.196249496328356e-05,29.994331246279668,28.004680424385132,1.0,0.0,1.0,0.0058404972324486455,0.010976928516324166,1.0,0.0,1.0,28.833400001525877,0.48360088127429696,29.317000882800173,28.349799120251582,0.0,-1.0,-1.0
2017-01-30,30.407499313354492,30.165000915527344,30.232500076293945,30.407499313354492,121510000.0,28.79847526550293,-0.002624023803461273,30.047815619826533,28.037760742102186,1.0,0.0,1.0,0.00572982222276463,0.010910643463117525,1.0,0.0,1.0,28.90599998474121,0.48390077120840314,29.389900755949615,28.422099213532807,0.0,-1.0,-1.0
2017-01-31,30.34749984741211,30.155000686645508,30.287500381469727,30.337499618530273,196804000.0,28.732175827026367,-0.0023020536513989054,30.08531505028086,28.06942192682443,1.0,0.0,1.0,0.005533905328918864,0.01084311547936342,1.0,0.0,1.0,28.96279998779297,0.450947710812211,29.41374769860518,28.511852276980758,0.0,-1.0,-1.0
2017-02-01,32.622501373291016,31.752500534057617,31.75749969482422,32.1875,447940000.0,30.484281539916992,0.06098064786920476,30.35744170786937,28.12611672461672,1.0,0.0,1.0,0.021407021131948308,0.012839703779472801,0.0,-1.0,-1.0,29.05680000305176,0.6449642655534202,29.701764268605178,28.41183573749834,0.0,-1.0,-1.0
2017-02-02,32.34749984741211,31.94499969482422,31.9950008392334,32.13249969482422,134841600.0,30.432201385498047,-0.0017087473452669366,30.587221964397393,28.181273782918204,1.0,0.0,1.0,0.0203182494024872,0.012758377420960244,0.0,-1.0,-1.0,29.149150009155274,0.7490104002832693,29.898160409438542,28.400139608872006,0.0,-1.0,-1.0
2017-02-03,32.29750061035156,32.040000915527344,32.07749938964844,32.27000045776367,98029200.0,30.562421798706055,0.00427918040131825,30.805056692461058,28.237564491334798,1.0,0.0,1.0,0.018993128892945244,0.01267318352162103,0.0,-1.0,-1.0,29.235900001525877,0.8373288629962357,30.073228864522115,28.39857113852964,0.0,-1.0,-1.0
2017-02-06,32.625,32.224998474121094,32.282501220703125,32.5724983215332,107383600.0,30.848915100097656,0.009373965276680218,31.033851015751427,28.297244806416728,1.0,0.0,1.0,0.017737583787304882,0.01261531269762885,0.0,-1.0,-1.0,29.328349952697753,0.9443666620409247,30.272716614738677,28.38398329065683,0.0,-1.0,-1.0
2017-02-07,33.022499084472656,32.61249923706055,32.6349983215332,32.88249969482422,152735200.0,31.14250373840332,0.009517273444330066,31.273157545920764,28.360371365480272,1.0,0.0,1.0,0.016565105867582825,0.012558312453388119,0.0,-1.0,-1.0,29.42984992980957,1.0626874327736837,30.492537362583253,28.36716249703589,0.0,-1.0,-1.0
2017-02-08,33.05500030517578,32.80500030517578,32.837501525878906,33.0099983215332,92016400.0,31.263259887695312,0.0038774006809785266,31.497990605968116,28.424384153821467,1.0,0.0,1.0,0.015513911328425669,0.012473139171191581,0.0,-1.0,-1.0,29.5310998916626,1.1605155010594508,30.69161539272205,28.37058439060315,0.0,-1.0,-1.0
2017-02-09,33.11249923706055,32.779998779296875,32.912498474121094,33.10499954223633,113399600.0,31.489168167114258,0.002877952909229764,31.70601700754613,28.488823569067982,1.0,0.0,1.0,0.014554132927931734,0.012387229727770092,0.0,-1.0,-1.0,29.635349884033204,1.2446198612816897,30.879969745314895,28.390730022751512,0.0,-1.0,-1.0
2017-02-10,33.23500061035156,33.01250076293945,33.1150016784668,33.029998779296875,80262000.0,31.417829513549805,-0.0022655418811822203,31.877405702105463,28.55134327017413,1.0,0.0,1.0,0.01393088663834422,0.012312819686144071,0.0,-1.0,-1.0,29.738649864196777,1.2909775535750294,31.029627417771806,28.447672310621748,0.0,-1.0,-1.0
2017-02-13,33.45500183105469,33.1875,33.27000045776367,33.3224983215332,92141600.0,31.69605827331543,0.00885557229931444,32.06447212767531,28.617029171715114,1.0,0.0,1.0,0.013049893981826495,0.012252851531051672,0.0,-1.0,-1.0,29.85249984741211,1.333494956065716,31.185994803477826,28.51900489134639,0.0,-1.0,-1.0
2017-02-14,33.772499084472656,33.3125,33.36750030517578,33.755001068115234,132904800.0,32.10744094848633,0.012979301323950976,32.28331014674686,28.687765149161137,1.0,0.0,1.0,0.01241947772258787,0.012232763022468618,0.0,-1.0,-1.0,29.980149879455567,1.39872209545228,31.378871974907845,28.58142778400329,0.0,-1.0,-1.0
2017-02-15,34.067501068115234,33.654998779296875,33.880001068115234,33.877498626708984,142492400.0,32.22396469116211,0.0036290195442909567,32.48967694747776,28.75921374359054,1.0,0.0,1.0,0.011642073702324814,0.012149123356780468,1.0,0.0,1.0,30.108199844360353,1.4446861205342376,31.552885964894593,28.663513723826114,0.0,-1.0,-1.0
2017-02-16,33.974998474121094,33.709999084472656,33.91749954223633,33.837501525878906,90338400.0,32.1859245300293,-0.0011806391395894344,32.664152079927426,28.82912803219885,1.0,0.0,1.0,0.011181293762727381,0.01207251049873696,1.0,0.0,1.0,30.239399871826173,1.4559075796625693,31.69530745148874,28.783492292163604,0.0,-1.0,-1.0
2017-02-17,33.95750045776367,33.775001525878906,33.775001525878906,33.93000030517578,88792800.0,32.27391052246094,0.00273361729222632,32.828015419638426,28.899353248163944,1.0,0.0,1.0,0.010475319855070886,0.011989198482415966,1.0,0.0,1.0,30.368249893188477,1.4498748950005282,31.818124788189003,28.91837499818795,0.0,-1.0,-1.0
2017-02-21,34.1875,33.994998931884766,34.057498931884766,34.17499923706055,98028800.0,32.506954193115234,0.007220717055148151,33.00238171605296,28.97198462552373,1.0,0.0,1.0,0.009801622747463528,0.011919903367819461,1.0,0.0,1.0,30.496599884033202,1.4328824274213847,31.929482311454585,29.06371745661182,0.0,-1.0,-1.0
2017-02-22,34.279998779296875,34.02750015258789,34.10749816894531,34.27750015258789,83347600.0,32.60444259643555,0.0029992953274506906,33.16744507939314,29.04502722564177,1.0,0.0,1.0,0.009182518589169419,0.011837751407716774,1.0,0.0,1.0,30.621549873352052,1.3872190915009766,32.008768964853026,29.234330781851074,0.0,-1.0,-1.0
2017-02-23,34.369998931884766,34.07500076293945,34.345001220703125,34.13249969482422,83152800.0,32.46652603149414,-0.004230193483136024,33.29237085574917,29.115067962546505,1.0,0.0,1.0,0.009158037966728517,0.011781836591051531,1.0,0.0,1.0,30.734449882507324,1.342312735038719,32.076762617546045,29.392137147468606,0.0,-1.0,-1.0
2017-02-24,34.165000915527344,33.81999969482422,33.977500915527344,34.165000915527344,87106400.0,32.497440338134766,0.0009522074560526228,33.40533232543832,29.18459188183768,1.0,0.0,1.0,0.008604601550094612,0.011701594210382752,1.0,0.0,1.0,30.85124988555908,1.2715103764969176,32.122760262056,29.579739509062165,0.0,-1.0,-1.0
2017-02-27,34.36000061035156,34.06999969482422,34.28499984741211,34.23249816894531,81029600.0,32.5616340637207,0.0019756256873768585,33.51240847794099,29.254087899420337,1.0,0.0,1.0,0.008045580733419743,0.011620839384886646,1.0,0.0,1.0,30.959949836730956,1.1700539770921774,32.13000381382314,29.78989585963878,0.0,-1.0,-1.0
2017-02-28,34.36000061035156,34.17499923706055,34.27000045776367,34.247501373291016,93931600.0,32.57591247558594,0.0004382737208268317,33.60756583916906,29.322833698339245,1.0,0.0,1.0,0.007572147074581808,0.011542677734595034,1.0,0.0,1.0,31.068949851989746,1.0125440023758652,32.08149385436561,30.05640584961388,0.0,-1.0,-1.0
2017-03-01,35.037498474121094,34.400001525878906,34.47249984741211,34.9474983215332,145658400.0,33.241737365722656,0.020439358206379987,33.78101934423233,29.400270118373925,1.0,0.0,1.0,0.009330958551262317,0.011657538186359557,1.0,0.0,1.0,31.18879981994629,0.8141712727743389,32.00297109272063,30.37462854717195,0.0,-1.0,-1.0
2017-03-02,35.06999969482422,34.689998626708984,35.0,34.7400016784668,104844000.0,33.04436492919922,-0.005937381873727832,33.90515906720795,29.47378378072664,1.0,0.0,1.0,0.009528155728246225,0.011619464585051439,1.0,0.0,1.0,31.30374984741211,0.79673136302845,32.10048121044056,30.50701848438366,0.0,-1.0,-1.0
2017-03-03,34.95750045776367,34.647499084472656,34.69499969482422,34.94499969482422,84432400.0,33.23936462402344,0.0059009213141312244,34.03976585071468,29.549107627035845,1.0,0.0,1.0,0.008921554273803088,0.01154632865861704,1.0,0.0,1.0,31.41944984436035,0.7657158384049408,32.185165682765295,30.65373400595541,0.0,-1.0,-1.0
2017-03-06,34.942501068115234,34.650001525878906,34.842498779296875,34.834999084472656,87000000.0,33.13473129272461,-0.003147821185067956,34.14270834487285,29.621880056783745,1.0,0.0,1.0,0.008690483361511889,0.011485440015811244,1.0,0.0,1.0,31.531399841308595,0.713820399009268,32.24522024031786,30.817579442299326,0.0,-1.0,-1.0
2017-03-07,34.994998931884766,34.6974983215332,34.76499938964844,34.880001068115234,69785200.0,33.17753982543945,0.0012918611977985606,34.23815047258245,29.694270162593057,1.0,0.0,1.0,0.008132848692655922,0.01140684368366581,1.0,0.0,1.0,31.643699874877928,0.6731133973854722,32.3168132722634,30.970586477492457,0.0,-1.0,-1.0
2017-03-08,34.95000076293945,34.70500183105469,34.73749923706055,34.75,74828800.0,33.05387496948242,-0.003727094728620095,34.304409105583794,29.763873889301113,1.0,0.0,1.0,0.00792730551208715,0.01135059000375924,1.0,0.0,1.0,31.757249870300292,0.6360530703975269,32.39330294069782,31.121196799902766,0.0,-1.0,-1.0
2017-03-09,34.6974983215332,34.26250076293945,34.685001373291016,34.66999816894531,88623600.0,32.977787017822266,-0.002302210965602569,34.35173440390104,29.83141795208452,1.0,0.0,1.0,0.007547205492430822,0.011285041085436485,1.0,0.0,1.0,31.868049850463866,0.5917570458355674,32.45980689629943,31.276292804628298,0.0,-1.0,-1.0
2017-03-10,34.84000015258789,34.65999984741211,34.8125,34.78499984741211,78451200.0,33.08717727661133,0.003317037338923301,34.4078203715068,29.899615377886946,1.0,0.0,1.0,0.007071592439769233,0.011207797571026544,1.0,0.0,1.0,31.97744983673096,0.5467507425222153,32.524200579253176,31.430699094208745,0.0,-1.0,-1.0
2017-03-13,34.85749816894531,34.70500183105469,34.712501525878906,34.79999923706055,69686800.0,33.10143280029297,0.00043120280909114683,34.4585877047399,29.96708041060446,1.0,0.0,1.0,0.006612654311368041,0.011132421413631962,1.0,0.0,1.0,32.089649810791016,0.4725378232407159,32.56218763403173,31.6171119875503,0.0,-1.0,-1.0
2017-03-14,34.912498474121094,34.709999084472656,34.82500076293945,34.747501373291016,61236400.0,33.05150604248047,-0.0015085593367951677,34.49598741638989,30.032893878674983,1.0,0.0,1.0,0.006259812735682614,0.011064160866915708,1.0,0.0,1.0,32.200949821472165,0.41037862864598545,32.61132845011815,31.790571192826178,0.0,-1.0,-1.0
2017-03-15,35.1875,34.75749969482422,34.852500915527344,35.1150016784668,102767200.0,33.401065826416016,0.010576308817941804,34.576118463927415,30.1028607585839,1.0,0.0,1.0,0.006700681604266191,0.011031530876368111,1.0,0.0,1.0,32.32414985656738,0.40413946725747846,32.72828932382486,31.9200103893099,0.0,-1.0,-1.0
2017-03-16,35.255001068115234,35.064998626708984,35.18000030517578,35.17250061035156,76928000.0,33.455753326416016,0.0016374463658370697,34.65331979684227,30.172655988567485,1.0,0.0,1.0,0.006257000735248008,0.010955599183521743,1.0,0.0,1.0,32.44684986114502,0.40213169076200844,32.84898155190703,32.04471817038301,0.0,-1.0,-1.0
2017-03-17,35.25,34.97249984741211,35.25,34.997501373291016,175540000.0,33.289302825927734,-0.0049754562235772015,34.69787390803741,30.239081060782908,1.0,0.0,1.0,0.006358513604657992,0.01091299143968068,1.0,0.0,1.0,32.56669990539551,0.3736837402510065,32.94038364564651,32.193016165144506,0.0,-1.0,-1.0
2017-03-20,35.375,35.057498931884766,35.099998474121094,35.3650016784668,86168000.0,33.638858795166016,0.010500758361459583,34.784233222129004,30.309651124701666,1.0,0.0,1.0,0.006736668799234532,0.010881146824637616,1.0,0.0,1.0,32.69094993591309,0.37051243940047757,33.06146237531357,32.32043749651261,0.0,-1.0,-1.0
2017-03-21,35.70000076293945,34.932498931884766,35.52750015258789,34.959999084472656,158119600.0,33.253631591796875,-0.01145207337119225,34.80698601400117,30.373673839300743,1.0,0.0,1.0,0.007945387192537704,0.010924958705141357,1.0,0.0,1.0,32.800599899291996,0.3532586727994598,33.15385857209146,32.44734122649253,0.0,-1.0,-1.0
2017-03-22,35.400001525878906,34.939998626708984,34.962501525878906,35.35499954223633,103440800.0,33.62934875488281,0.011298640392102044,34.87792605653731,30.44225322229768,1.0,0.0,1.0,0.008278732842343494,0.010902567152140686,1.0,0.0,1.0,32.91274990081787,0.3613629966936132,33.274112897511486,32.55138690412426,0.0,-1.0,-1.0
2017-03-23,35.39500045776367,35.15250015258789,35.314998626708984,35.22999954223633,81385200.0,33.51045608520508,-0.003535567857967936,34.92350177093942,30.50816754072335,1.0,0.0,1.0,0.007967523473898987,0.0108482717324147,1.0,0.0,1.0,33.02179988861084,0.3385327538592064,33.36033264247005,32.68326713475164,0.0,-1.0,-1.0
2017-03-24,35.435001373291016,35.087501525878906,35.375,35.15999984741211,89582400.0,33.443870544433594,-0.001986934309786137,34.954116313720355,30.57221069076394,1.0,0.0,1.0,0.007524193908048254,0.010784227539331268,1.0,0.0,1.0,33.12624988555908,0.30442602159773147,33.43067590715682,32.82182386396135,0.0,-1.0,-1.0
2017-03-27,35.30500030517578,34.654998779296875,34.84749984741211,35.220001220703125,94300400.0,33.50094223022461,0.0017065237073778938,34.98853496515734,30.63619819646925,1.0,0.0,1.0,0.0070256572729955865,0.010709834156571164,1.0,0.0,1.0,33.23439990997314,0.2690462156584647,33.503446125631605,32.96535369431468,0.0,-1.0,-1.0
2017-03-28,36.0099983215332,35.154998779296875,35.227500915527344,35.95000076293945,133499200.0,34.195308685302734,0.020726846023140233,35.11299617109028,30.70935488669586,1.0,0.0,1.0,0.009485875202540602,0.010856708116159755,1.0,0.0,1.0,33.3581999206543,0.30349690631492704,33.66169682696923,33.054703014339374,0.0,-1.0,-1.0
2017-03-29,36.122501373291016,35.79750061035156,35.91999816894531,36.029998779296875,116760000.0,34.271400451660156,0.0022252577095878134,35.231701642178614,30.782605763480596,1.0,0.0,1.0,0.0088630384885366,0.010781725362675302,1.0,0.0,1.0,33.47879989624023,0.37570922941038504,33.854509125650615,33.10309066682985,0.0,-1.0,-1.0
2017-03-30,36.125,35.875,36.04750061035156,35.98249816894531,84829200.0,34.226219177246094,-0.0013183628076850473,35.32889182964779,30.854194218857987,1.0,0.0,1.0,0.008430769849289827,0.01071583498758358,1.0,0.0,1.0,33.598499870300294,0.4161444535353173,34.01464432383561,33.18235541676498,0.0,-1.0,-1.0
2017-03-31,36.067501068115234,35.752498626708984,35.93000030517578,35.915000915527344,78646800.0,34.162017822265625,-0.0018758356660244502,35.404763320661914,30.923867840180495,1.0,0.0,1.0,0.008031796966161216,0.010653004127543076,1.0,0.0,1.0,33.71789989471436,0.4467045418972745,34.16460443661163,33.27119535281708,0.0,-1.0,-1.0
2017-04-03,36.029998779296875,35.76250076293945,35.9275016784668,35.92499923706055,79942800.0,34.1715202331543,0.0002783884526891267,35.47210756699284,30.992719894015654,1.0,0.0,1.0,0.007523202669437034,0.010581907659648004,1.0,0.0,1.0,33.83639987945557,0.4664009457117504,34.30280082516732,33.36999893374382,0.0,-1.0,-1.0
2017-04-04,36.22249984741211,35.79249954223633,35.8125,36.192501068115234,79565600.0,34.42597579956055,0.007446119324582501,35.56536209991827,31.064306818036805,1.0,0.0,1.0,0.0072764177479854916,0.010526605062243679,1.0,0.0,1.0,33.9598498916626,0.502469190570435,34.46231908223304,33.45738070109216,0.0,-1.0,-1.0
2017-04-05,36.3650016784668,35.95249938964844,36.05500030517578,36.005001068115234,110871600.0,34.247623443603516,-0.005180631193382301,35.62227311670444,31.13232681581132,1.0,0.0,1.0,0.007315522427811565,0.010490288880910217,1.0,0.0,1.0,34.08009990692139,0.5063975727174737,34.586497479638865,33.573702334203915,0.0,-1.0,-1.0
2017-04-06,36.130001068115234,35.86249923706055,36.0724983215332,35.915000915527344,84596000.0,34.162017822265625,-0.0024996569898061427,35.66016656536963,31.19817130347863,1.0,0.0,1.0,0.006975706479876291,0.010432208578555823,1.0,0.0,1.0,34.18899993896484,0.4909579345380179,34.67995787350286,33.698042004426824,0.0,-1.0,-1.0
2017-04-07,36.04499816894531,35.817501068115234,35.932498931884766,35.834999084472656,66688800.0,34.08591842651367,-0.002227532479891936,35.68279853648503,31.262007881776462,1.0,0.0,1.0,0.006610816175953086,0.010372606496194833,1.0,0.0,1.0,34.295999908447264,0.47291176488983666,34.7689116733371,33.82308814355743,0.0,-1.0,-1.0
2017-04-10,35.970001220703125,35.724998474121094,35.900001525878906,35.79249954223633,75733600.0,34.04549789428711,-0.0011859786053334265,35.69699926988538,31.32438049927902,1.0,0.0,1.0,0.006201833444840894,0.010307943889646563,1.0,0.0,1.0,34.40209991455078,0.44769709833770815,34.84979701288849,33.954402816213076,0.0,-1.0,-1.0
2017-04-11,35.837501525878906,35.01499938964844,35.73500061035156,35.407501220703125,121517600.0,33.67928695678711,-0.010756396632174092,35.65952391049186,31.38059402886027,1.0,0.0,1.0,0.0069738028720358215,0.010345084989916677,1.0,0.0,1.0,34.502099952697755,0.4085695616244194,34.91066951432217,34.09353039107334,0.0,-1.0,-1.0
2017-04-12,35.537498474121094,35.252498626708984,35.400001525878906,35.45000076293945,81400000.0,33.71971130371094,0.0012002976988243486,35.63240125706478,31.436618753924826,1.0,0.0,1.0,0.006552413120279367,0.010273897373224424,1.0,0.0,1.0,34.60434997558594,0.39531666883624317,34.999666644422184,34.209033306749696,0.0,-1.0,-1.0
2017-04-13,35.595001220703125,35.26250076293945,35.477500915527344,35.26250076293945,71291600.0,33.54136276245117,-0.0052891395194557544,35.584517846463775,31.4892908021348,1.0,0.0,1.0,0.006315998840372078,0.010236830768259823,1.0,0.0,1.0,34.66584999084473,0.39076410115917254,35.0566140920039,34.275085889685556,0.0,-1.0,-1.0
2017-04-17,35.470001220703125,35.217498779296875,35.369998931884766,35.45750045776367,66328400.0,33.72685241699219,0.005529945143004866,35.568075517044946,31.5439223171149,1.0,0.0,1.0,0.006356914459716016,0.010175815966909611,1.0,0.0,1.0,34.732350006103516,0.36636596771225566,35.09871597381577,34.36598403839126,0.0,-1.0,-1.0
2017-04-18,35.5099983215332,35.27750015258789,35.352500915527344,35.29999923706055,58790000.0,33.5770378112793,-0.004441971900719266,35.5333731936073,31.595633338034972,1.0,0.0,1.0,0.006092945966986447,0.010131715801897553,1.0,0.0,1.0,34.79294998168945,0.36903048856576603,35.161980470255216,34.42391949312369,0.0,-1.0,-1.0
2017-04-19,35.5,35.11249923706055,35.470001220703125,35.16999816894531,69313600.0,33.45337677001953,-0.003682749884559522,35.48633450135255,31.644842674927087,1.0,0.0,1.0,0.005763723363630103,0.010081385708187972,1.0,0.0,1.0,34.8448999786377,0.3519372668636957,35.19683724550139,34.492962711774005,0.0,0.0,0.0
2017-04-20,35.72999954223633,35.290000915527344,35.30500030517578,35.61000061035156,93278400.0,33.87190628051758,0.012510732565086391,35.502343009501836,31.69943217597255,1.0,0.0,1.0,0.007213451936177027,0.010092348683079575,1.0,0.0,1.0,34.89944999694824,0.34610676022122716,35.24555675716947,34.55334323672702,0.0,-1.0,-1.0
2017-04-21,35.66999816894531,35.462501525878906,35.61000061035156,35.567501068115234,69283600.0,33.83147430419922,-0.0011934721007551552,35.51077768348606,31.752685023468015,1.0,0.0,1.0,0.0067555990886854845,0.010028640961932778,1.0,0.0,1.0,34.95060005187988,0.33301894270688703,35.28361899458677,34.617581109172995,0.0,-1.0,-1.0
2017-04-24,35.98749923706055,35.79499816894531,35.875,35.90999984741211,68537200.0,34.15726852416992,0.009629542953859982,35.56245676772599,31.809920005181723,1.0,0.0,1.0,0.0070955435358517295,0.010002074833613275,1.0,0.0,1.0,35.0067000579834,0.3158482948231397,35.32254835280654,34.69085176316026,0.0,-1.0,-1.0
2017-04-25,36.224998474121094,35.967498779296875,35.977500915527344,36.13249969482422,75486000.0,34.368900299072266,0.006196041446882461,35.63624850353589,31.86943023713883,1.0,0.0,1.0,0.00682091801262949,0.009946024174120415,1.0,0.0,1.0,35.068750076293945,0.3094834483249354,35.37823352461888,34.75926662796901,0.0,-1.0,-1.0
2017-04-26,36.150001525878906,35.845001220703125,36.11750030517578,35.91999816894531,80164800.0,34.16677474975586,-0.005881174224692365,35.67297973788805,31.925195602843104,1.0,0.0,1.0,0.00694204009277199,0.009919159905338513,1.0,0.0,1.0,35.12070007324219,0.30848561429183335,35.42918568753402,34.81221445895036,0.0,-1.0,-1.0
2017-04-27,36.040000915527344,35.82749938964844,35.97999954223633,35.9474983215332,56985200.0,34.192935943603516,0.0007655944874647158,35.70851601390566,31.980571833005484,1.0,0.0,1.0,0.006477944414556589,0.009851378372398304,1.0,0.0,1.0,35.16455001831055,0.30492061472987614,35.46947063304042,34.859629403580676,0.0,-1.0,-1.0
2017-04-28,36.07500076293945,35.817501068115234,36.022499084472656,35.912498474121094,83441600.0,34.159637451171875,-0.0009736379176946697,35.734921428478025,32.034703829000556,1.0,0.0,1.0,0.006083774558543516,0.00978862937929496,1.0,0.0,1.0,35.20525001525879,0.30231935881787836,35.50756937407667,34.902930656440915,0.0,-1.0,-1.0
2017-05-01,36.79999923706055,36.2400016784668,36.275001525878906,36.64500045776367,134411600.0,34.856388092041016,0.02039685387443657,35.85273064617506,32.09817514508097,1.0,0.0,1.0,0.00888265980045417,0.009962722503423189,1.0,0.0,1.0,35.26139999389648,0.3635273850172771,35.62492737891376,34.897872608879204,0.0,-1.0,-1.0
2017-05-02,37.022499084472656,36.709999084472656,36.8849983215332,36.877498626708984,181408800.0,35.07754135131836,0.00634460816048521,35.98538628400735,32.16397350379376,1.0,0.0,1.0,0.008355118683645586,0.009906941367944495,1.0,0.0,1.0,35.32034996032715,0.43962334480272475,35.759973305129876,34.88072661552442,0.0,-1.0,-1.0
2017-05-03,36.872501373291016,36.067501068115234,36.397499084472656,36.76499938964844,182788000.0,34.97052764892578,-0.0030506200596552846,36.086306761379554,32.227317186816435,1.0,0.0,1.0,0.008141452270763756,0.009856636209812565,1.0,0.0,1.0,35.37214996337891,0.4820535419901667,35.85420350536908,34.89009642138874,0.0,-1.0,-1.0
2017-05-04,36.78499984741211,36.45249938964844,36.630001068115234,36.63249969482422,93487600.0,34.844486236572266,-0.003603962927346771,36.1570111289456,32.287964636182245,1.0,0.0,1.0,0.00791859868251855,0.00981037381575357,1.0,0.0,1.0,35.41924995422363,0.5125325567015924,35.931782510925224,34.90671739752204,0.0,-1.0,-1.0
2017-05-05,37.244998931884766,36.689998626708984,36.689998626708984,37.2400016784668,109310800.0,35.42234420776367,0.016583689038518257,36.29720364553674,32.356140793522485,1.0,0.0,1.0,0.008964819504084495,0.009892499475917782,1.0,0.0,1.0,35.48139999389648,0.5966408907096205,36.078040884606104,34.88475910318686,0.0,-1.0,-1.0
2017-05-08,38.42499923706055,37.25749969482422,37.25749969482422,38.252498626708984,195009600.0,36.38542175292969,0.027188423807930295,36.550315479439405,32.43731769424749,1.0,0.0,1.0,0.011650702493068536,0.010252343187530061,0.0,-1.0,-1.0,35.56314994812012,0.7880547702190801,36.3512047183392,34.77509517790104,0.0,-1.0,-1.0
2017-05-09,38.720001220703125,38.36249923706055,38.467498779296875,38.497501373291016,156521600.0,36.61846923828125,0.006404882174440907,36.80237759655623,32.52075003380435,1.0,0.0,1.0,0.010871840837430428,0.010191972911481178,0.0,-1.0,-1.0,35.64845001220703,0.9539221237321037,36.602372135939135,34.69452788847492,0.0,-1.0,-1.0
2017-05-10,38.48500061035156,38.02750015258789,38.407501220703125,38.314998626708984,103222800.0,36.44487380981445,-0.004740638744639369,36.99818553685594,32.600521166443436,1.0,0.0,1.0,0.010914012132401656,0.010157051943146391,0.0,-1.0,-1.0,35.72979995727539,1.0443891844232749,36.77418914169866,34.685410772852116,0.0,-1.0,-1.0
2017-05-11,38.51750183105469,38.07749938964844,38.11249923706055,38.48749923706055,109020400.0,36.76005935668945,0.004502169294906766,37.190976356422794,32.68156893320441,1.0,0.0,1.0,0.010187259764752873,0.010089847839919432,0.0,-1.0,-1.0,35.80059997558594,1.1253729008169548,36.925972876402895,34.67522707476898,0.0,-1.0,-1.0
2017-05-12,39.10499954223633,38.66749954223633,38.67499923706055,39.025001525878906,130108000.0,37.273441314697266,0.01396563298404141,37.42838988150962,32.76890084425725,1.0,0.0,1.0,0.009979491381189856,0.010110338839713592,1.0,0.0,1.0,35.88629997253418,1.2190573168159375,37.10535728935012,34.66724265571825,0.0,-1.0,-1.0
2017-05-15,39.162498474121094,38.76250076293945,39.002498626708984,38.92499923706055,104038800.0,37.177921295166016,-0.00256251851142264,37.622125119551434,32.85365367002098,1.0,0.0,1.0,0.009814993885834554,0.010058638890323948,1.0,0.0,1.0,35.96589996337891,1.2805779273508762,37.246477890729786,34.68532203602803,0.0,-1.0,-1.0
2017-05-16,39.01499938964844,38.68000030517578,38.98500061035156,38.86750030517578,80194000.0,37.12301254272461,-0.0014771723317086316,37.783338235815485,32.936448073800015,1.0,0.0,1.0,0.009448164405896142,0.0100001417615373,1.0,0.0,1.0,36.04654998779297,1.3006456311057377,37.34719561889871,34.745904356687234,0.0,-1.0,-1.0
2017-05-17,38.64250183105469,37.4275016784668,38.400001525878906,37.5625,203070800.0,35.87657928466797,-0.033575617030406235,37.75475085058649,33.00013629771319,1.0,0.0,1.0,0.015866743179558346,0.01078866649145153,0.0,-1.0,-1.0,36.100199966430665,1.2280863356620617,37.32828630209273,34.8721136307686,0.0,-1.0,-1.0
2017-05-18,38.334999084472656,37.782501220703125,37.817501068115234,38.1349983215332,134272800.0,36.423377990722656,0.015241219874428058,37.803973671508615,33.07082946059859,1.0,0.0,1.0,0.015793276578432193,0.010825796811344778,0.0,-1.0,-1.0,36.16789993286133,1.1901395949259244,37.358039527787255,34.97776033793541,0.0,-1.0,-1.0
